Index,Time,watch_data_xstates[4],watch_data_xstates[6],watch_data_xd[4],watch_data_xd[6],watch_data_error[4],watch_data_error[6],watch_data_u[2],watch_leglenth[0],watch_data_u[3],watch_data_u[0],watch_data_u[1],(status_flag).stand_jump_cmd,(status_flag).moving_jump_cmd,support,watch_fall
370,0.388258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0.389288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0.390304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0.391337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0.392352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0.393496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0.394571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0.395682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0.396696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0.397729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0.398757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0.399773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0.400806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0.401821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0.402853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0.403868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0.404898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0.405914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0.406943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0.407960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0.409013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0.410135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0.411230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0.412356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0.413374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0.414404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0.415418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0.416445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0.417463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0.418491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0.419508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0.420538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0.421558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0.422587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0.423629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0.424831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0.425851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0.426879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0.427896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0.429044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0.430179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0.431329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0.432348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0.433377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0.434641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0.435659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0.436688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0.437722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0.438952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0.439969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0.441000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0.442017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0.443290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0.444310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0.445339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0.446482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0.447565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0.448691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0.449724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0.450743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0.451773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0.452997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0.454016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0.455046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0.456061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0.457091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0.458105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0.459133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0.460150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0.461181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0.462198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0.463352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0.464435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0.465567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0.466582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0.467612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0.468627,0,0,0,0,0,0,0,0.0090769002793755,0,0,0,0,0,-1399.9366932434877,0
447,0.469655,0,0,0,0,0,0,0,0.0360154766063808,0,0,0,0,0,-3757.108388300904,0
448,0.470673,0,0,0,0,0,0,0,0.0689557969034784,0,0,0,0,0,-866.13901443197335,0
449,0.471708,0,0,0,0,0,0,0,0.0938957091176852,0,0,0,0,0,1413.474410105182,0
450,0.472738,0,0,0,0,0,0,0,0.1088037256531382,0,0,0,0,0,1884.1973907148808,0
451,0.473754,0,0,0,0,0,0,0,0.1155480622663001,0,0,0,0,0,1574.036747407295,0
452,0.474785,0,0,0,0,0,0,0,0.1171026544674307,0,0,0,0,0,1030.1796071110134,0
453,0.475801,0,0,0,0,0,0,0,0.1160954501107117,0,0,0,0,0,532.31727097806617,0
454,0.476831,0,0,0,0,0,0,0,0.1143024970238941,0,0,0,0,0,183.74269759447528,0
455,0.477847,0,0,0,0,0,0,0,0.1126689621717559,0,0,0,0,0,-9.8443716916542066,0
456,0.478876,0,0,0,0,0,0,0,0.1115419975850923,0,0,0,0,0,-87.375508849971609,0
457,0.479892,0,0,0,0,0,0,0,0.1109282248329914,0,0,0,0,0,-96.044300434027945,0
458,0.480925,0,0,0,0,0,0,0,0.110675167397583,0,0,0,0,0,-74.079209564923871,0
459,0.482071,0,0,0,0,0,0,0,0.1107535862292089,0,0,0,0,0,-21.079785923959725,0
460,0.483156,0,0,0,0,0,0,0,0.11085012769429,0,0,0,0,0,-5.5512837762539489,0
461,0.484302,0,0,0,0,0,0,0,0.1109281012875483,0,0,0,0,0,2.984646560098782,0
462,0.485321,0,0,0,0,0,0,0,0.1109773711132875,0,0,0,0,0,5.4795074828156469,0
463,0.486352,0,0,0,0,0,0,0,0.1110014979395646,0,0,0,0,0,5.0424985949189071,0
464,0.487368,0,0,0,0,0,0,0,0.1110087357687845,0,0,0,0,0,3.6991560108472794,0
465,0.488398,0,0,0,0,0,0,0,0.1110070488740193,0,0,0,0,0,2.1208489057005115,0
466,0.489414,0,0,0,0,0,0,0,0.1110021329987241,0,0,0,0,0,0.683992711782877,0
467,0.490659,0,0,0,0,0,0,0,0.1109972106019638,0,0,0,0,0,-0.436261208722868,0
468,0.491678,0,0,0,0,0,0,0,0.1109936136796188,0,0,0,0,0,-0.5847602932903211,0
469,0.492713,0,0,0,0,0,0,0,0.1109915344407584,0,0,0,0,0,-0.6068834139477872,0
470,0.493742,0,0,0,0,0,0,0,0.1109906427265732,0,0,0,0,0,-0.5677210546139587,0
471,0.494759,0,0,0,0,0,0,0,0.1109904818277699,0,0,0,0,0,0.4570391197373554,0
472,0.495788,0,0,0,0,0,0,0,0.1109906660246157,0,0,0,0,0,0.35227078219143,0
473,0.496828,0,0,0,0,0,0,0,0.1109909429773022,0,0,0,0,0,0.0777922215905191,0
474,0.497948,0,0,0,0,0,0,0,0.11099134406925,0,0,0,0,0,-0.0203920241501551,0
475,0.499033,0,0,0,0,0,0,0,0.1109914283209543,0,0,0,0,0,0.2337896067189227,0
476,0.500178,0,0,0,0,0,0,0,0.1109914583324934,0,0,0,0,0,0.1170772252947993,0
477,0.501201,0,0,0,0,0,0,0,0.1109914578558593,0,0,0,0,0,0.2462773328577773,0
478,0.502229,0,0,0,0,0,0,0,0.1109914449222645,0,0,0,0,0,0.0154669930675336,0
479,0.503245,0,0,0,0,0,0,0,0.1109914303361731,0,0,0,0,0,-0.2898430267131229,0
480,0.504276,0,0,0,0,0,0,0,0.1109914190035637,0,0,0,0,0,0.1526650245953516,0
481,0.505291,0,0,0,0,0,0,0,0.1109914120717739,0,0,0,0,0,-0.1898113008259367,0
482,0.506323,0,0,0,0,0,0,0,0.1109914088269926,0,0,0,0,0,-0.5637216240361352,0
483,0.507339,0,0,0,0,0,0,0,0.1109914079797247,0,0,0,0,0,-0.4407175197605652,0
484,0.508368,0,0,0,0,0,0,0,0.110991408350765,0,0,0,0,0,0.2397821722582156,0
485,0.509384,0,0,0,0,0,0,0,0.1109914091246103,0,0,0,0,0,0.2442804285316557,0
486,0.510413,0,0,0,0,0,0,0,0.1109914098559343,0,0,0,0,0,0.2151128098834943,0
487,0.511433,0,0,0,0,0,0,0,0.110991410372379,0,0,0,0,0,0.1156447533106665,0
488,0.512462,0,0,0,0,0,0,0,0.1109914106607733,0,0,0,0,0,-0.1677128686690949,0
489,0.513478,0,0,0,0,0,0,0,0.1109914107772133,0,0,0,0,0,0.3180148014360389,0
490,0.514508,0,0,0,0,0,0,0,0.1109914107912522,0,0,0,0,0,-0.1983520998636597,0
491,0.515651,0,0,0,0,0,0,0,0.1109914107592319,0,0,0,0,0,0.05815836742689,0
492,0.516730,0,0,0,0,0,0,0,0.110991410716838,0,0,0,0,0,0.1031003139065006,0
493,0.517846,0,0,0,0,0,0,0,0.1109914106816006,0,0,0,0,0,-0.2065580853148209,0
494,0.518862,0,0,0,0,0,0,0,0.1109914106588252,0,0,0,0,0,-0.1004019791097,0
495,0.519891,0,0,0,0,0,0,0,0.1109914106473395,0,0,0,0,0,-0.1681963669684676,0
496,0.520910,0,0,0,0,0,0,0,0.1109914106436132,0,0,0,0,0,-0.1091939108271956,0
497,0.521940,0,0,0,0,0,0,0,0.1109914106440954,0,0,0,0,0,0.1933885576931945,0
498,0.522955,0,0,0,0,0,0,0,0.110991410648374,0,0,0,0,0,-0.1381642903696979,0
499,0.523984,0,0,0,0,0,0,0,0.1109914106500136,0,0,0,0,0,-0.2047049534438275,0
500,0.525000,0,0,0,0,0,0,0,0.1109914106509839,0,0,0,0,0,0.1437485986805029,0
501,0.526028,0,0,0,0,0,0,0,0.1109914106514162,0,0,0,0,0,-0.0150012364188804,0
502,0.527045,0,0,0,0,0,0,0,0.1109914106515097,0,0,0,0,0,0.0359957210149709,0
503,0.528073,0,0,0,0,0,0,0,0.1109914106514381,0,0,0,0,0,0.1072422156031053,0
504,0.529090,0,0,0,0,0,0,0,0.1109914106513177,0,0,0,0,0,-0.2025268601587452,0
505,0.530120,0,0,0,0,0,0,0,0.1109914106512097,0,0,0,0,0,-0.4003058851469322,0
506,0.531139,0,0,0,0,0,0,0,0.1109914106511358,0,0,0,0,0,-0.0258572315922646,0
507,0.532169,0,0,0,0,0,0,0,0.1109914106510961,0,0,0,0,0,0.0834145292138846,0
508,0.533184,0,0,0,0,0,0,0,0.1109933419076,0,0,0,0,0,-0.2167096581277915,0
509,0.534330,0,0,0,0,0,0,0,0.1109974805526648,0,0,0,0,0,-0.4203586948754498,0
510,0.535467,0,0,0,0,0,0,0,0.1109994824609907,0,0,0,0,0,0.0306026057289043,0
511,0.536615,0,0,0,0,0,0,0,0.1109981309073594,0,0,0,0,0,0.2841425822194604,0
512,0.537629,0,0,0,0,0,0,0,0.1109957597169546,0,0,0,0,0,0.4188708962549858,0
513,0.538661,0,0,0,0,0,0,0,0.1109936074160529,0,0,0,0,0,0.2241365171686564,0
514,0.539676,0,0,0,0,0,0,0,0.1109921262092752,0,0,0,0,0,0.2152857432370509,0
515,0.540712,0,0,0,0,0,0,0,0.1109913216920599,0,0,0,0,0,-0.0055479844659799,0
516,0.541743,0,0,0,0,0,0,0,0.1109910135890938,0,0,0,0,0,-0.095896683983433,0
517,0.542759,0,0,0,0,0,0,0,0.1109909935394029,0,0,0,0,0,-0.0537400498078046,0
518,0.543789,0,0,0,0,0,0,0,0.1109910978083939,0,0,0,0,0,-0.130667632018191,0
519,0.544803,0,0,0,0,0,0,0,0.1109912252623621,0,0,0,0,0,-0.3757188553323027,0
520,0.545833,0,0,0,0,0,0,0,0.1109913278973566,0,0,0,0,0,0.4136483696993048,0
521,0.547074,0,0,0,0,0,0,0,0.1109914241730103,0,0,0,0,0,-0.0863423750396061,0
522,0.548094,0,0,0,0,0,0,0,0.1109914335603996,0,0,0,0,0,0.1250845001707987,0
523,0.549123,0,0,0,0,0,0,0,0.1109914312541169,0,0,0,0,0,0.4157718675906398,0
524,0.550140,0,0,0,0,0,0,0,0.1109914247429516,0,0,0,0,0,0.273578335022918,0
525,0.551171,0,0,0,0,0,0,0,0.1109914182528536,0,0,0,0,0,0.1383193894514744,0
526,0.552188,0,0,0,0,0,0,0,0.1109914135226177,0,0,0,0,0,-0.1198111543677296,0
527,0.553242,0,0,0,0,0,0,0,0.1109914107951731,0,0,0,0,0,0.3796460530136832,0
528,0.554363,0,0,0,0,0,0,0,0.110991409630406,0,0,0,0,0,-0.4103050553580477,0
529,0.555457,0,0,0,0,0,0,0,0.1109914094249935,0,0,0,0,0,0.0610069501851558,0
530,0.556583,0,0,0,0,0,0,0,0.1109914096710286,0,0,0,0,0,-0.0997597258283844,0
531,0.557599,0,0,0,0,0,0,0,0.1109914100370366,0,0,0,0,0,-0.0377496814834844,0
532,0.558629,0,0,0,0,0,0,0,0.110991410353813,0,0,0,0,0,-0.1534150670188372,0
533,0.559645,0,0,0,0,0,0,0,0.1109914105647934,0,0,0,0,0,0.0332615330476242,0
534,0.560674,0,0,0,0,0,0,0,0.1109914106751742,0,0,0,0,0,-0.1650920848289045,0
535,0.561694,0,0,0,0,0,0,0,0.1109914107142442,0,0,0,0,0,0.1297802349747163,0
536,0.562725,0,0,0,0,0,0,0,0.1109914107133351,0,0,0,0,0,-0.0426560456925485,0
537,0.563755,0,0,0,0,0,0,0,0.1109914106961679,0,0,0,0,0,0.0396009250419337,0
538,0.564771,0,0,0,0,0,0,0,0.1109914106769213,0,0,0,0,0,-0.2557569019123412,0
539,0.565798,0,0,0,0,0,0,0,0.1109914106620096,0,0,0,0,0,0.1779380880609508,0
540,0.566816,0,0,0,0,0,0,0,0.1109914106529107,0,0,0,0,0,-0.1860021309789677,0
541,0.567844,0,0,0,0,0,0,0,0.1109914106486665,0,0,0,0,0,0.1315984656080157,0
542,0.568861,0,0,0,0,0,0,0,0.1109914106475715,0,0,0,0,0,0.2936303798584611,0
543,0.569889,0,0,0,0,0,0,0,0.1109914106480719,0,0,0,0,0,-0.2307443685127971,0
544,0.570909,0,0,0,0,0,0,0,0.1109914106490959,0,0,0,0,0,-0.0615267998611897,0
545,0.571939,0,0,0,0,0,0,0,0.1109914106507387,0,0,0,0,0,-0.2340847368714233,0
546,0.573083,0,0,0,0,0,0,0,0.1109914106511169,0,0,0,0,0,-0.2161003499771702,0
547,0.574157,0,0,0,0,0,0,0,0.1109914106512688,0,0,0,0,0,-0.1008577148202761,0
548,0.575308,0,0,0,0,0,0,0,0.1109914106512863,0,0,0,0,0,-0.3886740883758477,0
549,0.576329,0,0,0,0,0,0,0,0.1109914106512437,0,0,0,0,0,-0.305689658950414,0
550,0.577358,0,0,0,0,0,0,0,0.1109914106511877,0,0,0,0,0,-0.1986743496230093,0
551,0.578373,0,0,0,0,0,0,0,0.1109914106511413,0,0,0,0,0,0.1842698728887302,0
552,0.579405,0,0,0,0,0,0,0,0.1109914106511114,0,0,0,0,0,0.1214062437046151,0
553,0.580420,0,0,0,0,0,0,0,0.1109914106510963,0,0,0,0,0,-0.0972839557554261,0
554,0.581454,0,0,0,0,0,0,0,0.1109914106510915,0,0,0,0,0,0.0121458480322445,0
555,0.582469,0,0,0,0,0,0,0,0.1109914106510922,0,0,0,0,0,-0.0808127977415698,0
556,0.583501,0,0,0,0,0,0,0,0.1109914106510949,0,0,0,0,0,-0.4280215834173783,0
557,0.584517,0,0,0,0,0,0,0,0.1109914106510978,0,0,0,0,0,0.0073316921491202,0
558,0.585547,0,0,0,0,0,0,0,0.1109914106511,0,0,0,0,0,-0.205048376528225,0
559,0.586563,0,0,0,0,0,0,0,0.1109914106511013,0,0,0,0,0,-0.1905802784822852,0
560,0.587593,0,0,0,0,0,0,0,0.1109914106511018,0,0,0,0,0,-0.175604847473963,0
561,0.588609,0,0,0,0,0,0,0,0.1109914106511019,0,0,0,0,0,-0.1483027531578195,0
562,0.589638,0,0,0,0,0,0,0,0.1109914106511018,0,0,0,0,0,0.1487721129864736,0
563,0.590785,0,0,0,0,0,0,0,0.1109914106511017,0,0,0,0,0,0.1372250343160479,0
564,0.591860,0,0,0,0,0,0,0,0.1109914106511015,0,0,0,0,0,-0.2540184964626806,0
565,0.592978,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1337634924826665,0
566,0.593997,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1782440296294518,0
567,0.595026,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0893070531223378,0
568,0.596042,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2711044382486805,0
569,0.597071,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1107071420235882,0
570,0.598087,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0854772886981698,0
571,0.599117,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.5410717033232745,0
572,0.600131,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.3459474873014094,0
573,0.601163,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0617585131648955,0
574,0.602178,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.4092180146729739,0
575,0.603206,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.004470381704798,0
576,0.604223,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0795369978674309,0
577,0.605468,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0586939598971887,0
578,0.606484,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0502809044933057,0
579,0.607512,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1956461833367286,0
580,0.608656,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2120677242093352,0
581,0.609745,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1410578508853683,0
582,0.610868,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0900940266381612,0
583,0.611887,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0297720275443242,0
584,0.612918,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0742777552760563,0
585,0.613935,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0708760573420261,0
586,0.614964,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1394301603718704,0
587,0.615980,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.1691837023854115,0
588,0.617009,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0497849319274888,0
589,0.618026,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.071130090212072,0
590,0.619055,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1146165868271626,0
591,0.620069,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.128854032583183,0
592,0.621102,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.153417254077486,0
593,0.622117,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1151043485532593,0
594,0.623144,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2207898522220476,0
595,0.624162,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0266513035666605,0
596,0.625191,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.023141260460989,0
597,0.626330,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.028341486261647,0
598,0.627402,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0757039851213684,0
599,0.628517,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.086729042557228,0
600,0.629533,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1009206513943178,0
601,0.630565,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1138305052799441,0
602,0.631583,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1618606176858929,0
603,0.632614,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0434714529687093,0
604,0.633630,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1385536062680074,0
605,0.634660,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0172369817862777,0
606,0.635676,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2214933699096948,0
607,0.636709,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0444676352358428,0
608,0.637739,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1567451855811242,0
609,0.638754,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.3175731739810528,0
610,0.639782,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0814829655912922,0
611,0.640802,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0349398990031833,0
612,0.641830,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1379619966597549,0
613,0.642848,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.084180145612439,0
614,0.643991,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.3498688323296024,0
615,0.645131,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0667622803390639,0
616,0.646241,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0187079495235009,0
617,0.647261,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1513164667947058,0
618,0.648289,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2313341415011249,0
619,0.649307,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1356956157213778,0
620,0.650335,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2154819581762823,0
621,0.651355,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0863000487999829,0
622,0.652383,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1426442187228653,0
623,0.653400,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2967955221077892,0
624,0.654430,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2129348961917078,0
625,0.655445,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1539599995043845,0
626,0.656695,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0764308045449822,0
627,0.657728,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0780522592036312,0
628,0.658744,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2725464596108521,0
629,0.659885,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1189059265469202,0
630,0.660964,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.3722256531970254,0
631,0.662107,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0534045472888695,0
632,0.663126,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1449939747567072,0
633,0.664155,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1150223613136821,0
634,0.665170,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1045397606794759,0
635,0.666201,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.3678023661091456,0
636,0.667217,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2643788346581009,0
637,0.668247,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2567590243472077,0
638,0.669264,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.1376677683965579,0
639,0.670292,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0599323228208904,0
640,0.671312,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2908307397207553,0
641,0.672341,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2255521188406042,0
642,0.673356,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.3665308178150639,0
643,0.674385,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0549215697981448,0
644,0.675401,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.3459448171420903,0
645,0.676556,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.4362445153567938,0
646,0.677647,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.252824253008925,0
647,0.678828,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2278898688927035,0
648,0.679843,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.3306334686433804,0
649,0.680876,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.1764108484506757,0
650,0.681891,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.4337256671645378,0
651,0.682919,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.1554999867621123,0
652,0.683937,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.2411044212818036,0
653,0.684966,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0699456039626657,0
654,0.685983,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.0346341266984005,0
655,0.687012,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.1273532722185254,0
656,0.688029,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.13033628804102,0
657,0.689059,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.1337977756025299,0
658,0.690074,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,-0.2582092921773846,0
659,0.691290,0,0,0,0,0,0,0,0.1109914106511014,0,0,0,0,0,0.0392628833235458,0
